cycle, observation, reward, action, explored, explore_rate, total reward, average reward
633, 0, 1, 0, 0, 0.00938753, 1222, 1.93049
634, 4, 1, 0, 0, 0.00938659, 1223, 1.92902
635, 2, 3, 0, 0, 0.00938565, 1226, 1.93071
636, 4, 3, 0, 0, 0.00938471, 1229, 1.93239
637, 0, 3, 1, 0, 0.00938377, 1232, 1.93407
638, 3, 0, 1, 0, 0.00938283, 1232, 1.93103
639, 3, 0, 0, 0, 0.0093819, 1232, 1.92801
640, 2, 1, 0, 0, 0.00938096, 1233, 1.92656
641, 0, 1, 0, 0, 0.00938002, 1234, 1.92512
642, 0, 1, 0, 0, 0.00937908, 1235, 1.92368
643, 0, 1, 0, 0, 0.00937814, 1236, 1.92224
644, 4, 1, 0, 0, 0.00937721, 1237, 1.92081
645, 0, 3, 1, 0, 0.00937627, 1240, 1.92248
646, 4, 0, 0, 0, 0.00937533, 1240, 1.9195
647, 4, 3, 0, 0, 0.00937439, 1243, 1.92117
648, 2, 3, 0, 0, 0.00937346, 1246, 1.92284
649, 4, 3, 0, 0, 0.00937252, 1249, 1.9245
650, 4, 3, 0, 0, 0.00937158, 1252, 1.92615
651, 4, 3, 0, 0, 0.00937064, 1255, 1.9278
652, 2, 3, 0, 0, 0.00936971, 1258, 1.92945
653, 4, 3, 0, 0, 0.00936877, 1261, 1.93109
654, 0, 3, 1, 0, 0.00936783, 1264, 1.93272
655, 1, 0, 0, 0, 0.0093669, 1264, 1.92977
656, 4, 1, 0, 0, 0.00936596, 1265, 1.92835
657, 0, 3, 1, 0, 0.00936502, 1268, 1.92998
658, 5, 3, 0, 0, 0.00936409, 1271, 1.93161
659, 0, 1, 0, 0, 0.00936315, 1272, 1.9302
660, 2, 1, 0, 0, 0.00936221, 1273, 1.92879
661, 1, 3, 1, 0, 0.00936128, 1276, 1.93041
662, 2, 0, 0, 0, 0.00936034, 1276, 1.92749
663, 0, 3, 1, 0, 0.00935941, 1279, 1.92911
664, 2, 0, 0, 0, 0.00935847, 1279, 1.9262
665, 4, 3, 0, 0, 0.00935753, 1282, 1.92782
666, 4, 3, 0, 0, 0.0093566, 1285, 1.92943
667, 0, 3, 1, 0, 0.00935566, 1288, 1.93103
668, 0, 3, 1, 0, 0.00935473, 1291, 1.93263
669, 4, 0, 0, 0, 0.00935379, 1291, 1.92975
670, 2, 3, 0, 0, 0.00935286, 1294, 1.93134
671, 2, 3, 0, 0, 0.00935192, 1297, 1.93294
672, 3, 3, 1, 0, 0.00935099, 1300, 1.93452
673, 3, 0, 0, 0, 0.00935005, 1300, 1.93165
674, 4, 1, 0, 0, 0.00934912, 1301, 1.93027
675, 1, 3, 1, 0, 0.00934818, 1304, 1.93185
676, 4, 0, 0, 0, 0.00934725, 1304, 1.92899
677, 1, 3, 1, 0, 0.00934631, 1307, 1.93058
678, 2, 0, 0, 0, 0.00934538, 1307, 1.92773
679, 4, 3, 0, 0, 0.00934444, 1310, 1.92931
680, 1, 3, 0, 0, 0.00934351, 1313, 1.93088
681, 0, 1, 1, 0, 0.00934257, 1314, 1.92952
682, 4, 0, 0, 0, 0.00934164, 1314, 1.92669
683, 0, 3, 1, 0, 0.0093407, 1317, 1.92826
684, 2, 0, 0, 0, 0.00933977, 1317, 1.92544
685, 4, 1, 0, 0, 0.00933884, 1318, 1.92409
686, 3, 3, 1, 0, 0.0093379, 1321, 1.92566
687, 2, 0, 0, 0, 0.00933697, 1321, 1.92285
688, 4, 1, 0, 0, 0.00933604, 1322, 1.92151
689, 0, 3, 1, 0, 0.0093351, 1325, 1.92308
690, 4, 0, 0, 0, 0.00933417, 1325, 1.92029
691, 2, 3, 0, 0, 0.00933323, 1328, 1.92185
692, 0, 3, 1, 0, 0.0093323, 1331, 1.92341
693, 4, 0, 0, 0, 0.00933137, 1331, 1.92063
694, 1, 3, 1, 0, 0.00933043, 1334, 1.92219
695, 2, 0, 0, 0, 0.0093295, 1334, 1.91942
696, 2, 1, 0, 0, 0.00932857, 1335, 1.9181
697, 1, 1, 0, 0, 0.00932764, 1336, 1.91679
698, 3, 1, 0, 0, 0.0093267, 1337, 1.91547
699, 0, 1, 0, 0, 0.00932577, 1338, 1.91416
700, 4, 1, 0, 0, 0.00932484, 1339, 1.91286
701, 4, 3, 0, 0, 0.00932391, 1342, 1.91441
702, 5, 3, 1, 0, 0.00932297, 1345, 1.91595
703, 3, 4, 0, 0, 0.00932204, 1349, 1.91892
704, 2, 1, 0, 0, 0.00932111, 1350, 1.91761
705, 0, 1, 1, 0, 0.00932018, 1351, 1.91631
706, 2, 0, 0, 0, 0.00931924, 1351, 1.9136
707, 3, 3, 1, 0, 0.00931831, 1354, 1.91513
708, 2, 0, 0, 0, 0.00931738, 1354, 1.91243
709, 0, 3, 1, 0, 0.00931645, 1357, 1.91396
710, 4, 3, 0, 0, 0.00931552, 1360, 1.91549
711, 0, 3, 1, 0, 0.00931459, 1363, 1.91702
712, 4, 0, 0, 0, 0.00931365, 1363, 1.91433
713, 1, 3, 1, 0, 0.00931272, 1366, 1.91585
714, 2, 0, 0, 0, 0.00931179, 1366, 1.91317
715, 0, 1, 0, 0, 0.00931086, 1367, 1.91189
716, 4, 1, 0, 0, 0.00930993, 1368, 1.91061
717, 4, 3, 0, 0, 0.009309, 1371, 1.91213
718, 0, 3, 1, 0, 0.00930807, 1374, 1.91365
719, 0, 0, 0, 0, 0.00930714, 1374, 1.91099
720, 3, 1, 1, 0, 0.00930621, 1375, 1.90972
721, 4, 4, 0, 0, 0.00930528, 1379, 1.91262
722, 2, 3, 0, 0, 0.00930434, 1382, 1.91413
723, 2, 3, 0, 0, 0.00930341, 1385, 1.91563
724, 4, 1, 0, 0, 0.00930248, 1386, 1.91436
725, 0, 3, 1, 0, 0.00930155, 1389, 1.91586
726, 1, 3, 1, 0, 0.00930062, 1392, 1.91736
727, 2, 0, 0, 0, 0.00929969, 1392, 1.91472
728, 2, 1, 0, 0, 0.00929876, 1393, 1.91346
729, 4, 3, 0, 0, 0.00929783, 1396, 1.91495
730, 3, 3, 0, 0, 0.0092969, 1399, 1.91644
731, 0, 1, 0, 0, 0.00929597, 1400, 1.91518
732, 1, 1, 0, 0, 0.00929504, 1401, 1.91393
733, 4, 1, 0, 0, 0.00929412, 1402, 1.91269
734, 1, 3, 1, 0, 0.00929319, 1405, 1.91417
735, 4, 0, 0, 0, 0.00929226, 1405, 1.91156
736, 2, 3, 0, 0, 0.00929133, 1408, 1.91304
737, 0, 1, 0, 0, 0.0092904, 1409, 1.9118
738, 0, 1, 0, 0, 0.00928947, 1410, 1.91057
739, 2, 1, 0, 0, 0.00928854, 1411, 1.90934
740, 5, 1, 0, 0, 0.00928761, 1412, 1.90811
741, 4, 1, 0, 0, 0.00928668, 1413, 1.90688
742, 4, 3, 0, 0, 0.00928575, 1416, 1.90836
743, 4, 3, 0, 0, 0.00928483, 1419, 1.90983
744, 4, 3, 0, 0, 0.0092839, 1422, 1.91129
745, 2, 3, 0, 0, 0.00928297, 1425, 1.91275
746, 2, 3, 0, 0, 0.00928204, 1428, 1.91421
747, 3, 1, 0, 0, 0.00928111, 1429, 1.91299
748, 4, 1, 0, 0, 0.00928018, 1430, 1.91176
749, 4, 3, 0, 0, 0.00927926, 1433, 1.91322
750, 3, 3, 1, 0, 0.00927833, 1436, 1.91467
751, 3, 0, 0, 0, 0.0092774, 1436, 1.91212
752, 4, 1, 0, 0, 0.00927647, 1437, 1.9109
753, 3, 3, 0, 0, 0.00927554, 1440, 1.91235
754, 2, 1, 0, 0, 0.00927462, 1441, 1.91114
755, 0, 3, 1, 0, 0.00927369, 1444, 1.91258
756, 4, 3, 0, 0, 0.00927276, 1447, 1.91402
757, 5, 3, 0, 0, 0.00927184, 1450, 1.91546
758, 4, 1, 0, 0, 0.00927091, 1451, 1.91425
759, 0, 3, 1, 0, 0.00926998, 1454, 1.91568
760, 0, 0, 1, 1, 0.00926905, 1454, 1.91316
761, 2, 0, 0, 0, 0.00926813, 1454, 1.91064
762, 4, 3, 0, 0, 0.0092672, 1457, 1.91207
763, 3, 3, 1, 0, 0.00926627, 1460, 1.9135
764, 0, 4, 0, 0, 0.00926535, 1464, 1.91623
765, 2, 1, 0, 0, 0.00926442, 1465, 1.91503
766, 4, 3, 0, 0, 0.00926349, 1468, 1.91645
767, 5, 3, 1, 0, 0.00926257, 1471, 1.91786
768, 2, 4, 0, 0, 0.00926164, 1475, 1.92057
769, 0, 1, 0, 0, 0.00926071, 1476, 1.91938
770, 3, 1, 0, 0, 0.00925979, 1477, 1.91818
771, 2, 1, 0, 0, 0.00925886, 1478, 1.91699
772, 0, 3, 1, 0, 0.00925794, 1481, 1.91839
773, 4, 3, 0, 0, 0.00925701, 1484, 1.91979
774, 5, 3, 1, 0, 0.00925609, 1487, 1.92119
775, 0, 4, 0, 0, 0.00925516, 1491, 1.92387
776, 3, 1, 0, 0, 0.00925423, 1492, 1.92268
777, 2, 1, 0, 0, 0.00925331, 1493, 1.92149
778, 3, 1, 0, 0, 0.00925238, 1494, 1.92031
779, 0, 1, 0, 0, 0.00925146, 1495, 1.91913
780, 4, 1, 0, 0, 0.00925053, 1496, 1.91795
781, 3, 3, 0, 0, 0.00924961, 1499, 1.91933
782, 2, 1, 0, 0, 0.00924868, 1500, 1.91816
783, 3, 1, 0, 0, 0.00924776, 1501, 1.91699
784, 2, 1, 0, 0, 0.00924683, 1502, 1.91582
785, 2, 1, 0, 0, 0.00924591, 1503, 1.91465
786, 0, 1, 0, 0, 0.00924498, 1504, 1.91349
787, 2, 1, 0, 0, 0.00924406, 1505, 1.91233
788, 0, 1, 0, 0, 0.00924314, 1506, 1.91117
789, 1, 1, 0, 0, 0.00924221, 1507, 1.91001
790, 4, 1, 0, 0, 0.00924129, 1508, 1.90886
791, 2, 3, 0, 0, 0.00924036, 1511, 1.91024
792, 4, 3, 0, 0, 0.00923944, 1514, 1.91162
793, 0, 3, 0, 1, 0.00923851, 1517, 1.91299
794, 2, 1, 0, 0, 0.00923759, 1518, 1.91184
795, 2, 3, 0, 0, 0.00923667, 1521, 1.91321
796, 2, 1, 0, 0, 0.00923574, 1522, 1.91206
797, 4, 3, 0, 0, 0.00923482, 1525, 1.91343
798, 1, 3, 1, 0, 0.0092339, 1528, 1.91479
799, 2, 0, 0, 0, 0.00923297, 1528, 1.91239
800, 0, 3, 1, 0, 0.00923205, 1531, 1.91375
801, 2, 0, 0, 0, 0.00923113, 1531, 1.91136
802, 2, 1, 0, 0, 0.0092302, 1532, 1.91022
803, 1, 3, 1, 0, 0.00922928, 1535, 1.91158
804, 4, 0, 0, 0, 0.00922836, 1535, 1.9092
805, 2, 3, 0, 0, 0.00922743, 1538, 1.91056
806, 4, 3, 0, 0, 0.00922651, 1541, 1.91191
807, 4, 3, 0, 0, 0.00922559, 1544, 1.91326
808, 4, 3, 0, 0, 0.00922467, 1547, 1.9146
809, 0, 3, 1, 0, 0.00922374, 1550, 1.91595
810, 2, 0, 0, 0, 0.00922282, 1550, 1.91358
811, 0, 1, 1, 0, 0.0092219, 1551, 1.91245
812, 2, 3, 0, 0, 0.00922098, 1554, 1.91379
813, 1, 3, 1, 0, 0.00922006, 1557, 1.91513
814, 4, 0, 0, 0, 0.00921913, 1557, 1.91278
815, 4, 3, 0, 0, 0.00921821, 1560, 1.91411
816, 0, 3, 1, 0, 0.00921729, 1563, 1.91544
817, 4, 0, 0, 0, 0.00921637, 1563, 1.9131
818, 4, 3, 0, 0, 0.00921545, 1566, 1.91443
819, 4, 3, 0, 0, 0.00921452, 1569, 1.91575
820, 2, 3, 0, 0, 0.0092136, 1572, 1.91707
821, 3, 1, 0, 0, 0.00921268, 1573, 1.91596
822, 1, 1, 0, 0, 0.00921176, 1574, 1.91484
823, 1, 1, 0, 0, 0.00921084, 1575, 1.91373
824, 0, 1, 0, 0, 0.00920992, 1576, 1.91262
825, 2, 1, 0, 0, 0.009209, 1577, 1.91152
826, 1, 1, 0, 0, 0.00920808, 1578, 1.91041
827, 2, 1, 0, 0, 0.00920716, 1579, 1.90931
828, 4, 1, 0, 0, 0.00920623, 1580, 1.90821
829, 4, 3, 0, 0, 0.00920531, 1583, 1.90953
830, 2, 3, 0, 0, 0.00920439, 1586, 1.91084
831, 2, 3, 0, 0, 0.00920347, 1589, 1.91215
832, 1, 1, 0, 0, 0.00920255, 1590, 1.91106
833, 2, 1, 0, 0, 0.00920163, 1591, 1.90996
834, 1, 3, 1, 0, 0.00920071, 1594, 1.91127
835, 4, 0, 0, 0, 0.00919979, 1594, 1.90898
836, 3, 3, 0, 0, 0.00919887, 1597, 1.91029
837, 2, 1, 0, 0, 0.00919795, 1598, 1.9092
838, 2, 3, 0, 0, 0.00919703, 1601, 1.9105
839, 4, 3, 0, 0, 0.00919611, 1604, 1.9118
840, 3, 3, 0, 0, 0.00919519, 1607, 1.9131
841, 0, 1, 0, 0, 0.00919427, 1608, 1.91201
842, 4, 1, 0, 0, 0.00919335, 1609, 1.91093
843, 2, 3, 0, 0, 0.00919244, 1612, 1.91222
844, 4, 1, 0, 0, 0.00919152, 1613, 1.91114
845, 4, 3, 0, 0, 0.0091906, 1616, 1.91243
846, 1, 3, 1, 0, 0.00918968, 1619, 1.91371
847, 2, 0, 0, 0, 0.00918876, 1619, 1.91145
848, 2, 1, 1, 1, 0.00918784, 1620, 1.91038
849, 0, 0, 1, 0, 0.00918692, 1620, 1.90813
850, 4, 3, 0, 0, 0.009186, 1623, 1.90941
851, 1, 3, 0, 0, 0.00918508, 1626, 1.91069
852, 2, 1, 0, 0, 0.00918417, 1627, 1.90962
853, 0, 1, 1, 0, 0.00918325, 1628, 1.90856
854, 0, 0, 0, 0, 0.00918233, 1628, 1.90632
855, 0, 1, 1, 0, 0.00918141, 1629, 1.90526
856, 4, 0, 0, 0, 0.00918049, 1629, 1.90304
857, 2, 3, 0, 0, 0.00917957, 1632, 1.90432
858, 0, 3, 1, 0, 0.00917866, 1635, 1.90559
859, 1, 0, 0, 0, 0.00917774, 1635, 1.90338
860, 2, 1, 0, 0, 0.00917682, 1636, 1.90233
861, 1, 1, 0, 0, 0.0091759, 1637, 1.90128
862, 4, 1, 0, 0, 0.00917499, 1638, 1.90023
863, 4, 3, 0, 0, 0.00917407, 1641, 1.90151
864, 0, 3, 0, 0, 0.00917315, 1644, 1.90278
865, 0, 1, 0, 0, 0.00917223, 1645, 1.90173
866, 2, 1, 0, 0, 0.00917132, 1646, 1.90069
867, 0, 3, 1, 0, 0.0091704, 1649, 1.90196
868, 4, 0, 0, 0, 0.00916948, 1649, 1.89977
869, 1, 3, 1, 0, 0.00916856, 1652, 1.90104
870, 4, 0, 0, 0, 0.00916765, 1652, 1.89885
871, 4, 3, 0, 0, 0.00916673, 1655, 1.90011
872, 2, 3, 0, 0, 0.00916581, 1658, 1.90138
873, 4, 3, 0, 0, 0.0091649, 1661, 1.90263
874, 2, 3, 0, 1, 0.00916398, 1664, 1.90389
875, 0, 3, 1, 0, 0.00916306, 1667, 1.90514
876, 3, 0, 0, 0, 0.00916215, 1667, 1.90297
877, 2, 1, 0, 0, 0.00916123, 1668, 1.90194
878, 4, 3, 0, 0, 0.00916032, 1671, 1.90319
879, 0, 3, 1, 0, 0.0091594, 1674, 1.90444
880, 2, 3, 0, 0, 0.00915848, 1677, 1.90568
881, 3, 3, 0, 0, 0.00915757, 1680, 1.90692
882, 2, 1, 0, 0, 0.00915665, 1681, 1.9059
883, 4, 1, 0, 0, 0.00915574, 1682, 1.90487
884, 4, 3, 0, 0, 0.00915482, 1685, 1.90611
885, 0, 3, 1, 0, 0.00915391, 1688, 1.90734
886, 4, 0, 0, 0, 0.00915299, 1688, 1.90519
887, 0, 3, 1, 0, 0.00915208, 1691, 1.90643
888, 4, 0, 0, 0, 0.00915116, 1691, 1.90428
889, 2, 3, 0, 0, 0.00915024, 1694, 1.90551
890, 1, 1, 0, 0, 0.00914933, 1695, 1.90449
891, 2, 1, 0, 0, 0.00914842, 1696, 1.90348
892, 0, 1, 0, 0, 0.0091475, 1697, 1.90247
893, 0, 1, 0, 0, 0.00914659, 1698, 1.90146
894, 4, 1, 0, 0, 0.00914567, 1699, 1.90045
895, 0, 3, 1, 0, 0.00914476, 1702, 1.90168
896, 3, 0, 0, 0, 0.00914384, 1702, 1.89955
897, 0, 1, 0, 0, 0.00914293, 1703, 1.89855
898, 5, 1, 0, 0, 0.00914201, 1704, 1.89755
899, 1, 1, 0, 0, 0.0091411, 1705, 1.89655
900, 4, 1, 0, 0, 0.00914018, 1706, 1.89556
901, 4, 3, 0, 0, 0.00913927, 1709, 1.89678
902, 3, 3, 0, 0, 0.00913836, 1712, 1.898
903, 1, 1, 0, 0, 0.00913744, 1713, 1.89701
904, 3, 1, 1, 0, 0.00913653, 1714, 1.89602
905, 3, 0, 0, 0, 0.00913562, 1714, 1.89392
906, 4, 1, 0, 0, 0.0091347, 1715, 1.89294
907, 1, 3, 0, 0, 0.00913379, 1718, 1.89416
908, 3, 1, 0, 0, 0.00913288, 1719, 1.89317
909, 2, 1, 0, 0, 0.00913196, 1720, 1.89219
910, 4, 3, 0, 0, 0.00913105, 1723, 1.89341
911, 4, 3, 0, 0, 0.00913014, 1726, 1.89462
912, 1, 3, 1, 0, 0.00912922, 1729, 1.89583
913, 2, 0, 0, 0, 0.00912831, 1729, 1.89376
914, 0, 3, 0, 0, 0.0091274, 1732, 1.89497
915, 4, 1, 0, 0, 0.00912648, 1733, 1.89399
916, 4, 3, 0, 0, 0.00912557, 1736, 1.8952
917, 0, 3, 0, 0, 0.00912466, 1739, 1.8964
918, 4, 1, 0, 0, 0.00912375, 1740, 1.89542
919, 1, 3, 0, 0, 0.00912283, 1743, 1.89663
920, 1, 1, 0, 0, 0.00912192, 1744, 1.89565
921, 1, 1, 0, 0, 0.00912101, 1745, 1.89468
922, 4, 1, 0, 0, 0.0091201, 1746, 1.89371
923, 1, 3, 1, 0, 0.00911919, 1749, 1.89491
924, 3, 0, 0, 0, 0.00911827, 1749, 1.89286
925, 4, 1, 0, 0, 0.00911736, 1750, 1.89189
926, 0, 3, 1, 0, 0.00911645, 1753, 1.89309
927, 2, 0, 0, 0, 0.00911554, 1753, 1.89105
928, 0, 3, 1, 0, 0.00911463, 1756, 1.89224
929, 3, 0, 0, 0, 0.00911372, 1756, 1.8902
930, 1, 1, 0, 0, 0.0091128, 1757, 1.88925
931, 0, 1, 0, 0, 0.00911189, 1758, 1.88829
932, 4, 1, 0, 0, 0.00911098, 1759, 1.88734
933, 4, 3, 0, 0, 0.00911007, 1762, 1.88853
934, 4, 3, 0, 0, 0.00910916, 1765, 1.88972
935, 2, 3, 0, 0, 0.00910825, 1768, 1.89091
936, 4, 1, 0, 0, 0.00910734, 1769, 1.88996
937, 0, 3, 1, 0, 0.00910643, 1772, 1.89114
938, 4, 3, 0, 0, 0.00910552, 1775, 1.89232
939, 4, 3, 0, 0, 0.00910461, 1778, 1.8935
940, 2, 3, 0, 0, 0.0091037, 1781, 1.89468
941, 0, 1, 0, 0, 0.00910278, 1782, 1.89373
942, 1, 1, 0, 0, 0.00910187, 1783, 1.89278
943, 5, 1, 0, 0, 0.00910096, 1784, 1.89183
944, 4, 1, 0, 0, 0.00910005, 1785, 1.89089
945, 3, 3, 0, 0, 0.00909914, 1788, 1.89206
946, 3, 1, 0, 0, 0.00909823, 1789, 1.89112
947, 3, 1, 0, 0, 0.00909732, 1790, 1.89018
948, 0, 1, 1, 0, 0.00909641, 1791, 1.88924
949, 2, 0, 0, 0, 0.00909551, 1791, 1.88725
950, 4, 3, 0, 0, 0.0090946, 1794, 1.88842
951, 0, 3, 1, 0, 0.00909369, 1797, 1.88959
952, 4, 3, 0, 0, 0.00909278, 1800, 1.89076
953, 0, 3, 0, 0, 0.00909187, 1803, 1.89192
954, 0, 1, 0, 0, 0.00909096, 1804, 1.89099
955, 0, 1, 0, 0, 0.00909005, 1805, 1.89005
956, 1, 1, 0, 0, 0.00908914, 1806, 1.88912
957, 4, 1, 0, 0, 0.00908823, 1807, 1.88819
958, 5, 3, 0, 0, 0.00908732, 1810, 1.88935
959, 3, 1, 0, 0, 0.00908641, 1811, 1.88843
960, 2, 1, 0, 0, 0.00908551, 1812, 1.8875
961, 2, 1, 0, 0, 0.0090846, 1813, 1.88658
962, 2, 1, 0, 0, 0.00908369, 1814, 1.88565
963, 2, 3, 0, 0, 0.00908278, 1817, 1.88681
964, 0, 1, 0, 0, 0.00908187, 1818, 1.88589
965, 4, 1, 0, 0, 0.00908096, 1819, 1.88497
966, 4, 3, 0, 0, 0.00908006, 1822, 1.88613
967, 0, 3, 1, 0, 0.00907915, 1825, 1.88728
968, 0, 3, 1, 0, 0.00907824, 1828, 1.88843
969, 4, 0, 0, 0, 0.00907733, 1828, 1.88648
970, 3, 3, 0, 0, 0.00907642, 1831, 1.88763
971, 0, 1, 0, 0, 0.00907552, 1832, 1.88671
972, 0, 1, 0, 0, 0.00907461, 1833, 1.8858
973, 0, 1, 0, 0, 0.0090737, 1834, 1.88489
974, 3, 1, 0, 0, 0.00907279, 1835, 1.88398
975, 4, 1, 0, 0, 0.00907189, 1836, 1.88308
976, 4, 3, 0, 0, 0.00907098, 1839, 1.88422
977, 0, 3, 0, 0, 0.00907007, 1842, 1.88536
978, 0, 1, 0, 0, 0.00906917, 1843, 1.88446
979, 2, 1, 0, 0, 0.00906826, 1844, 1.88355
980, 3, 3, 1, 0, 0.00906735, 1847, 1.88469
981, 0, 0, 0, 0, 0.00906644, 1847, 1.88277
982, 4, 1, 0, 0, 0.00906554, 1848, 1.88187
983, 2, 3, 0, 0, 0.00906463, 1851, 1.88301
984, 4, 3, 0, 0, 0.00906372, 1854, 1.88415
985, 4, 3, 0, 0, 0.00906282, 1857, 1.88528
986, 3, 3, 1, 0, 0.00906191, 1860, 1.88641
987, 4, 0, 0, 0, 0.00906101, 1860, 1.8845
988, 0, 3, 1, 0, 0.0090601, 1863, 1.88563
989, 0, 0, 0, 0, 0.00905919, 1863, 1.88372
990, 3, 1, 0, 0, 0.00905829, 1864, 1.88283
991, 2, 1, 0, 0, 0.00905738, 1865, 1.88194
992, 1, 3, 1, 0, 0.00905648, 1868, 1.88306
993, 4, 0, 0, 0, 0.00905557, 1868, 1.88117
994, 1, 3, 0, 0, 0.00905467, 1871, 1.88229
995, 4, 1, 0, 0, 0.00905376, 1872, 1.88141
996, 3, 3, 0, 0, 0.00905285, 1875, 1.88253
997, 3, 1, 0, 0, 0.00905195, 1876, 1.88164
998, 2, 1, 0, 0, 0.00905104, 1877, 1.88076
999, 0, 1, 0, 0, 0.00905014, 1878, 1.87988
1000, 0, 1, 0, 0, 0.00904923, 1879, 1.879
1001, 2, 1, 0, 0, 0.00904833, 1880, 1.87812
1002, 1, 1, 0, 0, 0.00904742, 1881, 1.87725
1003, 0, 1, 1, 0, 0.00904652, 1882, 1.87637
1004, 2, 0, 1, 0, 0.00904561, 1882, 1.8745
1005, 1, 3, 1, 0, 0.00904471, 1885, 1.87562
1006, 2, 0, 0, 0, 0.00904381, 1885, 1.87376
1007, 1, 1, 0, 0, 0.0090429, 1886, 1.87289
1008, 2, 1, 0, 0, 0.009042, 1887, 1.87202
1009, 4, 3, 0, 0, 0.00904109, 1890, 1.87314
1010, 0, 3, 1, 0, 0.00904019, 1893, 1.87426
1011, 2, 0, 0, 0, 0.00903928, 1893, 1.8724
1012, 4, 1, 0, 0, 0.00903838, 1894, 1.87154
1013, 1, 3, 1, 0, 0.00903748, 1897, 1.87266
1014, 2, 0, 0, 0, 0.00903657, 1897, 1.87081
1015, 4, 1, 0, 0, 0.00903567, 1898, 1.86995
1016, 2, 3, 0, 0, 0.00903477, 1901, 1.87106
1017, 4, 1, 0, 0, 0.00903386, 1902, 1.87021
1018, 1, 3, 1, 0, 0.00903296, 1905, 1.87132
1019, 3, 0, 0, 0, 0.00903206, 1905, 1.86948
1020, 2, 1, 0, 0, 0.00903115, 1906, 1.86863
1021, 3, 1, 1, 0, 0.00903025, 1907, 1.86778
1022, 3, 4, 0, 0, 0.00902935, 1911, 1.86986
1023, 0, 1, 1, 0, 0.00902844, 1912, 1.86901
1024, 4, 3, 0, 0, 0.00902754, 1915, 1.87012
1025, 0, 3, 0, 0, 0.00902664, 1918, 1.87122
1026, 0, 1, 1, 0, 0.00902574, 1919, 1.87037
1027, 4, 0, 0, 0, 0.00902483, 1919, 1.86855
1028, 1, 3, 1, 0, 0.00902393, 1922, 1.86965
1029, 2, 0, 0, 0, 0.00902303, 1922, 1.86783
1030, 3, 3, 0, 0, 0.00902213, 1925, 1.86893
1031, 3, 1, 0, 0, 0.00902122, 1926, 1.86809
1032, 3, 1, 0, 0, 0.00902032, 1927, 1.86725
1033, 4, 1, 0, 0, 0.00901942, 1928, 1.86641
1034, 3, 3, 1, 0, 0.00901852, 1931, 1.8675
1035, 1, 0, 0, 0, 0.00901762, 1931, 1.8657
1036, 2, 1, 0, 0, 0.00901671, 1932, 1.86486
1037, 0, 1, 0, 0, 0.00901581, 1933, 1.86403
1038, 4, 1, 0, 0, 0.00901491, 1934, 1.8632
1039, 0, 3, 1, 0, 0.00901401, 1937, 1.86429
1040, 1, 3, 0, 0, 0.00901311, 1940, 1.86538
1041, 2, 1, 0, 0, 0.00901221, 1941, 1.86455
1042, 0, 3, 0, 0, 0.0090113, 1944, 1.86564
1043, 3, 1, 0, 0, 0.0090104, 1945, 1.86481
1044, 5, 1, 0, 0, 0.0090095, 1946, 1.86398
1045, 2, 1, 0, 0, 0.0090086, 1947, 1.86316
1046, 0, 3, 1, 0, 0.0090077, 1950, 1.86424
1047, 4, 0, 0, 0, 0.0090068, 1950, 1.86246
1048, 4, 3, 0, 0, 0.0090059, 1953, 1.86355
1049, 0, 3, 1, 0, 0.009005, 1956, 1.86463
1050, 1, 0, 0, 0, 0.0090041, 1956, 1.86286
1051, 2, 1, 0, 0, 0.0090032, 1957, 1.86204
1052, 4, 3, 0, 0, 0.0090023, 1960, 1.86312
1053, 2, 3, 0, 0, 0.0090014, 1963, 1.8642
1054, 4, 3, 0, 0, 0.0090005, 1966, 1.86528
1055, 0, 3, 1, 0, 0.0089996, 1969, 1.86635
1056, 2, 0, 0, 0, 0.0089987, 1969, 1.86458
1057, 4, 3, 0, 0, 0.0089978, 1972, 1.86566
1058, 4, 3, 0, 0, 0.0089969, 1975, 1.86673
1059, 3, 3, 1, 0, 0.008996, 1978, 1.8678
1060, 0, 4, 0, 0, 0.0089951, 1982, 1.86981
1061, 2, 1, 0, 0, 0.0089942, 1983, 1.86899
1062, 2, 3, 0, 0, 0.0089933, 1986, 1.87006
1063, 2, 1, 0, 0, 0.0089924, 1987, 1.86924
1064, 4, 1, 0, 0, 0.0089915, 1988, 1.86842
1065, 4, 3, 0, 0, 0.0089906, 1991, 1.86948
1066, 5, 3, 0, 0, 0.0089897, 1994, 1.87054
1067, 3, 1, 0, 0, 0.0089888, 1995, 1.86973
1068, 3, 1, 1, 0, 0.0089879, 1996, 1.86891
1069, 4, 4, 0, 0, 0.00898701, 2000, 1.87091
1070, 3, 3, 0, 0, 0.00898611, 2003, 1.87196
1071, 4, 1, 0, 0, 0.00898521, 2004, 1.87115
1072, 5, 3, 0, 0, 0.00898431, 2007, 1.8722
1073, 3, 1, 0, 0, 0.00898341, 2008, 1.87139
1074, 3, 1, 0, 0, 0.00898251, 2009, 1.87058
1075, 3, 1, 0, 0, 0.00898162, 2010, 1.86977
1076, 2, 1, 0, 0, 0.00898072, 2011, 1.86896
1077, 0, 3, 1, 0, 0.00897982, 2014, 1.87001
1078, 0, 0, 0, 0, 0.00897892, 2014, 1.86827
1079, 0, 1, 0, 0, 0.00897802, 2015, 1.86747
1080, 4, 1, 0, 0, 0.00897713, 2016, 1.86667
